message_id,participant,utt,start_timestamp,end_timestamp,corr_utt,label,AP,notes,sentiment,emotion,trial_id,team_id,ie_extraction
972bf4b3-9ec3-490a-9d1b-cbe08df39442,E000651,perfect dude I just froze like crazy,16:57,17:2,,s,,,,,T000604,TM000202,
7d0f3c94-980f-4a42-8d7f-0517c698ec5b,E000651,no lag Spike there,17:6,17:8,dude the lag spike there,s,,,negative,disgust,T000604,TM000202,
d53996b7-1c4d-450f-9f43-502d34dc43b2,E000651,thanks,17:9,17:12,,s^ft,,,,,T000604,TM000202,Gratitude
7b86ec3b-cd18-464e-a296-1f1202d34f8b,E000649,that is a B I have,17:17,17:23,,s,,,neutral,neutral,T000604,TM000202,KnowledgeSharing
5d90d7fa-983c-453f-a73e-eca452b82d49,E000651,and this is the day,17:12,17:15,(indeciphearble),%,,Unclear,neutral,neutral,T000604,TM000202,
305690c5-fcf8-4415-8a9b-3f8e64442f4f,E000651,I'll drop them,17:16,17:18,,s^cc,,,,,T000604,TM000202,DeliberatePlan
d7c107b1-b96f-46cc-9408-7d238974b298,E000607,if you guys want to go into the middle if you see where I'm putting down all the SOS markers in here there's a critical behind at barrier if you want it TT mint,17:16,17:31,if you guys want to go into the middle if you see where I'm putting down all the SOS markers in here there's a critical behind at barrier if you want to double team it,s^cs,61a,,neutral,neutral,T000604,TM000202,"ContingentPlan, ContingentPlan, KnowledgeSharing, LocationQuestion, MarkerBlock, NeedPresence, PlaceMarker, SOSMarker"
01330977-eea1-4d4b-9f9e-2f362d6d0558,E000649,yeah,17:30,17:33,,s^aa,61b,,,,T000604,TM000202,Agreement
f04c3d2f-88d5-4829-9fb1-e51b7d82d168,E000649,all right,17:36,17:41,,s^aa,61b+,,,,T000604,TM000202,Agreement
1847a76e-a7b3-410c-930e-e75161bdb049,E000649,C here,17:40,17:44,let's see here,s^cc^t1,,,neutral,neutral,T000604,TM000202,
ac50229b-1ef2-42b7-9449-a913c3b04ceb,E000607,correction there's two critical Zone here so this would be a great place to go,17:36,17:41,correction there's two criticals in here so this would be a great place to go,s^bsc^e,,,,,T000604,TM000202,KnowledgeSharing
ad7e0b04-7304-41db-a91d-41bba628b4c8,E000649,I am currently in D4 and I have a critical of someone could help me,17:48,17:54,I am currently in D4 and I have a critical if someone could help me,s^cc^co,,,negative,fear,T000604,TM000202,"HelpCommand, ReportLocation"
af4da554-7c54-4625-aca1-792312d53776,E000651,trapped,17:47,17:49,,s,62a,,,,T000604,TM000202,
43926418-99ba-49c2-b8f7-b96ed4e6b558,E000649,and I'm also trapped yep,17:54,17:57,,s^aa,62b,"""yep"" right after BLUE says it",negative,surprise,T000604,TM000202,AmTrapped
99ec0073-e8a4-40e9-a334-4d5d09f87ef8,E000651,her friend by there's another spot right there you can go through,17:49,17:55,perfect timing I just walked by there's another spot right there you can go through,s^ba,63a,,positive,neutral,T000604,TM000202,MakeCommitment
771aaedc-5076-456f-88ec-32e2e43ac0f7,E000649,all right,18:0,18:3,,s^bk,63b,,,,T000604,TM000202,Agreement
2147676f-2be4-4a1e-a8b5-7471b44776e9,E000649,standby this critical for me,18:3,18:7,stand by this critical for me,s^co,64a,,,,T000604,TM000202,
126d42d5-640f-45bd-80b6-5ebf9ef4f6c9,E000651,yeah,18:0,18:2,,s^aa,64b,,positive,neutral,T000604,TM000202,Agreement
0a274eb5-1040-41ab-87a3-591654d71ea3,E000649,thank you,18:11,18:15,,s^ft,,,,,T000604,TM000202,Gratitude
8575808a-cd53-4b03-bf9f-be6c74b67b0a,E000649,that one this is a critical eye cannot see my map right now cool okay so,18:15,18:26,that one this is a critical I cannot see my map right now cool okay so,s^ba,65a,,,,T000604,TM000202,"Agreement, Sight"
f43bdf1b-a25b-4668-bfc3-ef0c254b2d2b,E000651,who who lost the GPS signal,18:14,18:17,oh ho ho lost the GPS signal,s,,,,,T000604,TM000202,GPS
3dd9be12-bf61-4d03-a43a-b6043bb20583,E000607,yeah our map is fucked,18:13,18:17,,s^na,65b,"spoken after RED, but same time as BLUE",negative,anger,T000604,TM000202,Agreement
18db0cb4-3c39-492e-9067-2a6f2fcd0b87,E000651,all right so G,18:19,18:22,,s^t1,,,,,T000604,TM000202,Agreement
9646be4e-bce5-43d6-9402-e05596cbd6fa,E000651,e c,18:22,18:26,,s^e^t1,,,,,T000604,TM000202,
6eb8a193-e5e5-4612-abea-3c518ef953ed,E000649,there's also a b make sure to come back for a transporter,18:32,18:37,there's also a b make sure to come back for transporter,s^co,66a,,,,T000604,TM000202,
9a54e4a7-6ef2-49bf-aa56-b30f77183242,E000607,yep,18:28,18:30,,s^aa,66b,,,,T000604,TM000202,
,E000651,99,18:27,18:30,(indecipherable) G3,s^t1.%,,,,,T000604,TM000202,
14fe18ab-4c16-4b3d-88cf-2f900df2006c,E000649,and there was okay,18:37,18:42,,s^e.%--,,,,,T000604,TM000202,
b4906629-4f8f-4a9f-b0df-9c97a07c56f4,E000607,I swear you'd think they'd give us but better GPS has,18:40,18:45,I swear you'd think they'd give us better GPS's,s^j,67a,,,,T000604,TM000202,GPS
1e226391-3b2a-48b2-a9b5-e2c96f13bdbf,E000651,honestly,18:43,18:45,,s^aa,67b,,,,T000604,TM000202,
b6773faa-301f-4630-b2e9-aaf82c624e23,E000651,They seized budget,18:45,18:49,,qy^j,,,,,T000604,TM000202,
9c3bb75a-8e51-4bc2-b509-a0db58cd365d,E000649,yeah,18:55,18:57,,%,,laughter,,,T000604,TM000202,Agreement
d4263944-7d49-468e-89f7-788e7bda0658,E000607,whereabouts did you all end up going,18:48,18:53,,qw,68a,,,,T000604,TM000202,YesNoQuestion
d72354df-fa55-41ce-88ef-fed21b02e1dd,E000649,I have there is an a outside of the C room,18:57,19:4,,s,68b.69a,,neutral,neutral,T000604,TM000202,
bdd9e6af-7b6d-44e9-b667-47f054b16f17,E000607,C,18:54,18:57,see it,s,69b,,,,T000604,TM000202,
1fb8e456-f83a-4708-8270-46d28d415673,E000651,I'm a red red,18:54,18:58,I'm run run,s^cc.%,,can't tell,,,T000604,TM000202,
be71c959-6299-4f29-bd9e-4e974515e475,E000649,and I'm going to bring a b victim there shortly,19:4,19:9,,s^cc^e,70a,,,,T000604,TM000202,"DeliberatePlan, MoveVictim"
e02d270b-6e52-4e47-a6fe-525a3f08f2c6,E000607,okay and then if y'all wanted then rotate into that big Center Brown room I can I know where that is to be able to meet y'all there,19:1,19:12,,s^bk^cs,70b.71a,,,,T000604,TM000202,"Agreement, MakeCommitment, Precedence, YesNoQuestion"
97830665-2451-41c4-9f6a-c4a7bea0c0f3,E000651,I can grab that eggs,19:2,19:7,I can grab that A that is outside the C room,s^cc,,,neutral,neutral,T000604,TM000202,MakeCommitment
4b56889e-09d9-4a9c-9332-088d3c71b382,E000649,all right,19:18,19:22,,s^bk,71b,,,,T000604,TM000202,Agreement
43e13360-4b3b-43ef-b395-8954bf84b8bf,E000607,because you can double team there's at least two criticals in there,19:12,19:17,,s^df^e,71a+,,,,T000604,TM000202,MakeCommitment
f6a22932-5f52-406e-abe0-30c9bf65e51b,E000649,I'm an engineer I am trapped inside the place I was trapped before with the double doors transporter just walked past me,19:28,19:42,um engineer I am trapped inside the place I was trapped before with the double doors transporter just walked past me,s,72a,,negative,disgust,T000604,TM000202,"AmTrapped, AmTrapped, RoleDeclare"
c39b57cb-c118-4b11-8f21-8461b18bac4b,E000651,why do you which one | I see you guys,19:31,19:37,,qw | s,72b.73a,,,,T000604,TM000202,Sight
b9838c92-6fc4-4464-9f35-9a11b405d187,E000607,oh I see ya out by the the C entrance at the bottom and then right here,19:30,19:40,,s^na,73b,,neutral,neutral,T000604,TM000202,"Precedence, Sight"
30d6770a-971f-4ea7-81d6-6930d0b1434d,E000649,he's coming,19:46,19:49,,s,74a,,,,T000604,TM000202,
3ab9304e-f1d0-46ce-9979-b5867f02b471,E000607,okay if you actually if you go this way this door this is where we need to be going,19:40,19:47,,s^bk^co,74b.75a,,neutral,neutral,T000604,TM000202,"Agreement, ContingentPlan, LocationQuestion, NeedAction"
c04e52ec-b25d-4ec9-b2bc-fd7ec398f734,E000649,okay liebelei,19:21,19:56,okay lead the way,s^bk^co,75b,,,,T000604,TM000202,Agreement
962ad1e3-e439-4dcd-94e4-d42c04f94aa6,E000607,into here around this way,19:50,19:54,,s,,,neutral,neutral,T000604,TM000202,
650a7ac3-407a-47f0-bd44-33a8b3741904,E000607,there's going to be a door this way the engineer needs to break through,19:56,20:1,,s^co,76a,no noticeable gap from here to next utt,,,T000604,TM000202,"MoveTo, NeedAction"
ddd8ffa7-a5e5-4da6-b0a4-f3430872755d,E000649,alright right around the corner here,20:6,20:11,,s,,,positive,neutral,T000604,TM000202,Agreement
b84b6016-1d3d-4e94-b234-a53ef092c423,E000649,okay,20:11,20:14,,s^bk,76b,,,,T000604,TM000202,Agreement
0641dce4-348b-4868-9add-0a40be3ff61d,E000607,and then there's a critical there's a critical down this way to that they need broken into the I just got blocked in as well,20:1,20:10,,s^e,77a,,negative,sadness,T000604,TM000202,"Block, KnowledgeSharing, KnowledgeSharing, Precedence"
,E000651,,20:5,20:9,critical right here yeah,s^aa,77b,,,,T000604,TM000202,
b17c9af4-1655-410d-bb6c-6008e9ef01c5,E000651,gotta love that,20:10,20:12,,s^ba,77b+,,,,T000604,TM000202,
1bc7c735-943e-4d5e-bc20-b72592af8984,E000649,maps,20:17,20:20,,s,,,,,T000604,TM000202,
0eb8dec7-49f5-4c70-bb38-3a8ec47de62e,E000649,okay I've put a c down,20:21,20:29,,s^cc,78a,,,,T000604,TM000202,Agreement
87e58fab-cb5e-4990-8a59-15c062b7f8af,E000607,Roger that taken care of the C I'll be back in a minute,20:22,20:25,Roger that taking care of the C I'll be back in a minute,s^bk^cc,78b,,neutral,neutral,T000604,TM000202,Agreement
0722f2de-5c69-449d-a197-7ddd4495bfd7,E000651,that's anyone back here,20:21,20:24,there's anyone back here,qy^t1,,,,,T000604,TM000202,
d298381c-391d-4876-92dd-9a2e5c1ba5ab,E000651,don't nothing back there,20:26,20:37,no nothing back there,s^nd^t1,,,neutral,neutral,T000604,TM000202,
fe45a7e9-d1e4-4ebc-9c68-497532ae17a9,E000649,this is a I probably going to get locked in this room engineer,20:33,20:37,,s,79a,,,,T000604,TM000202,
bafe61f8-adec-4e91-adaf-d40eb602599e,E000607,yeah I'd be surprised if you don't,20:29,20:33,,s^aa,79b-1,,positive,joy,T000604,TM000202,"Agreement, ContingentPlan"
3fed094b-deba-4de1-a4e4-6913130191d8,E000651,yeah,20:30,20:33,,s^aa,79b-2,,,,T000604,TM000202,Agreement
ead72fda-0e19-4b5e-a23b-35e8a836168b,E000649,could you come in there is a critical,20:37,20:46,,qy^co,,,negative,neutral,T000604,TM000202,YesNoQuestion
8af4a097-73d4-467f-a642-d8368237e5cb,E000649,well closer,20:42,20:48,little closer,s^co,,,,,T000604,TM000202,
54381369-ef4f-4ab6-ba69-742fe4f0ea38,E000607,are GPS is bag,20:39,20:42,hey our GPS is back,s,80a,,positive,neutral,T000604,TM000202,GPS
e0502209-1354-4d97-a343-dce8ade3eb4b,E000649,all right,20:49,20:52,,s^bk,80b,,,,T000604,TM000202,Agreement
2bf064ab-698e-4e3a-a2ca-501c7ee82f5d,E000651,all right what kind was | trapped me in,20:43,20:48,,qw.%-- | s,,,negative,joy,T000604,TM000202,"Agreement, AmTrapped"
35fde05e-5ee2-4422-8399-68c0f0b7a664,E000649,yeah,,20:58,,%,,laughter,,,T000604,TM000202,Agreement
41cc97bd-c38f-4da2-a982-1a7278e94054,E000649,okay so this is a c,20:56,21:0,,s,,,neutral,neutral,T000604,TM000202,"Agreement, KnowledgeSharing"
2e741816-c827-411f-94ab-9cba355b186d,E000651,nothing else back here,20:51,20:54,anything else back there,qy,,,,,T000604,TM000202,
3673f247-c46d-4987-9fd6-77b77db01d7d,E000651,okay and then,20:58,21:8,,s^t1,,,neutral,neutral,T000604,TM000202,"Agreement, Precedence"
0a334018-4661-4f9c-8623-7104c3d00cae,E000649,don't break that door down there and see if there's anything there,21:4,21:9,you want to break that door down there and see if there's anything there,qy^co^df,81a,,,,T000604,TM000202,"Clear, Instruction"
,E000651,,21:3,21:5,nothing,s,81b.82a,,,,T000604,TM000202,
173f7823-f4bf-43bd-b7e3-f31a044a4c66,E000649,okay,21:12,21:14,,s^bk,82b,,neutral,neutral,T000604,TM000202,Agreement
e4b1d5ff-7ae2-4d82-98ea-cd8bcecb6869,E000607,did y'all hear me earlier that the GPS is back | kay Roger that,21:5,21:13,,qy | s^bk,83a.84b,,,,T000604,TM000202,"Agreement, GPS"
9b8ef893-8b26-4131-a375-db2b03859414,E000649,yes I have an SOS that's a c,21:14,21:18,,s^na,83b-1.84a-1,,neutral,neutral,T000604,TM000202,"Agreement, KnowledgeSharing, SOSMarker"
6e536581-7b53-4558-b4e7-9acc37d01204,E000651,yeah,21:9,21:12,,s^aa,83b-2.84a-2,,,,T000604,TM000202,Agreement
a5c78fbe-0c9f-4726-846e-b1f2e48e0418,E000649,we are all good,21:18,21:23,,s,,,positive,joy,T000604,TM000202,
2009023e-9a51-4184-84f2-4fa534795e05,E000607,do you want to start working on the green side,21:13,21:16,,qy^cs,85a,,,,T000604,TM000202,YesNoQuestion
8e3a3d6a-f7eb-40ca-9b9d-dffb319fa514,E000649,the D4 should be cleared,21:23,21:28,,s^ng,85b.86a,,neutral,neutral,T000604,TM000202,
42d2de7e-e27a-464c-a266-b124d3b8954b,E000651,yeah let's go to i2a cuz it's a really critical one I think we should focus on getting,21:20,21:27,,s^aa^cc^co^df,86b.87a,,neutral,neutral,T000604,TM000202,"Agreement, Instruction, MoveTo"
52a828b8-8fe9-4a1e-87b0-0f14a5974971,E000649,yeah,21:31,21:34,,s^aa,87b-1,,,,T000604,TM000202,Agreement
862b0480-0b0e-4f29-aed9-c3f62ed7bcf2,E000607,okay,21:27,21:29,,s^aa,87b-2,,,,T000604,TM000202,Agreement
470f5c15-64b6-41b8-ba65-0f7a532b65b3,E000649,definitely,21:34,21:36,,s^aa,87b-1+,,positive,neutral,T000604,TM000202,
377686aa-a7bc-4535-8963-982379963466,E000651,it was because it's like three in there,21:27,21:31,those because there's like three in there,s^df^e,87a+,,,,T000604,TM000202,
f70f575e-7dee-4264-8d8d-a25599b9efcf,E000651,I'm not even checking out age they can burn,21:33,21:38,I'm not even checking out H they can burn,s^j,88a,,positive,joy,T000604,TM000202,"MakeCommitment, Search"
be94ae2a-f877-47f3-8dfe-deb76d19c7e7,E000607,it's for the greater good,21:40,21:43,,s,88b,,,,T000604,TM000202,Agreement
ee38bcac-e5ad-4ece-9a23-146eb41f826b,E000651,honestly you're worth five times the value of another person,21:42,21:46,,s^j,89a,,,,T000604,TM000202,
af80537f-193d-4bcb-b734-060788becdb8,E000607,exactly,21:45,21:47,,s^aa,89b,,positive,joy,T000604,TM000202,
84b3a071-4990-4a98-9bca-6544575fe0ed,E000651,all right through here probably going to shut all this isn't it,21:47,21:54,alright get through here | it's probably going to shut on us isn't it,s | qy^d,90a,,neutral,neutral,T000604,TM000202,"Agreement, Close"
77bb223c-17e9-45ff-816b-3290d0c4f03d,E000649,yeah,21:58,22:1,,s^aa,90b,,,,T000604,TM000202,Agreement
38e6b318-b586-4421-ad2f-1e553bd3bced,E000607,and then on that green hallway there is some critical Zone,21:52,21:56,and then on that green hallway there is some criticals,s,,,negative,neutral,T000604,TM000202,"KnowledgeSharing, Precedence"
baec2649-a688-4cd6-89f1-e35ed40cf20a,E000607,whereabouts are y'all,21:56,22:0,,qw,91a,,,,T000604,TM000202,
5ac67f51-795a-42b0-8086-834161712231,E000649,we are coming out of I2 I have a c right here and this is clear,22:5,22:14,,s^cc,91b-1.91a-1,,positive,neutral,T000604,TM000202,DeliberatePlan
4209b7fe-5e24-47df-bff7-6c16766e614f,E000651,we're not i2a,21:58,22:2,we're in I2A,s^2,91b-2.92a-2,,neutral,neutral,T000604,TM000202,Instruction
92b9de7f-1d95-4d5d-9716-703975b351aa,E000607,i2a Roger that,22:2,22:5,,s^bk^m,92b,,,,T000604,TM000202,Agreement
41f40b38-bc5c-40c4-958c-b582bf9cb9ae,E000607,got it yeah there's a critical right here,22:5,22:10,,s^aa^bk,93a,,,,T000604,TM000202,"Agreement, KnowledgeSharing"
4f61f72f-de19-4856-b3dd-06bed89fa99c,E000649,all right and your mom follow me,22:14,22:18,alright Engineer you want to follow me,qy^cs,93b.94a,,neutral,neutral,T000604,TM000202,"Agreement, Instruction"
458d9cfc-8461-466e-a481-287c1e469158,E000651,yeah I got us beaten our old score so that's two minutes to go,22:10,22:16,,s^na,94b.95a,,positive,joy,T000604,TM000202,"Agreement, TimeUnit"
7ace6244-62b7-4341-8c06-f43f6f88b142,E000607,yeah we're doing way better now,22:14,22:17,,s^aa^ba,95b,,,,T000604,TM000202,Agreement
3db5e633-3aed-4ebd-bc35-e7795762b054,E000607,still probably not going to get all of them but,22:17,22:20,,s^e,,,,,T000604,TM000202,
,E000651,,22:16,22:21,alright we got two in here,s,,,,,T000604,TM000202,
a4c9e4be-912e-48c7-84da-aa5ff4c6db9d,E000651,I can pick this guy up,22:23,22:26,,s^cc,96a,,,,T000604,TM000202,MakeCommitment
fbff5e7a-3b4f-4f0d-9e47-1068bda75418,E000649,you got it all right,22:30,22:33,,qy^d | s^bk,96b,,positive,neutral,T000604,TM000202,Agreement
56f0b796-e460-4903-809e-274430ec385e,E000651,until I get locked in,22:28,22:41,until I get blocked in,s,97a,,negative,sadness,T000604,TM000202,
dbb6a0da-933f-4fc5-a105-e9587de332fa,E000607,yeah the door is block over here engineer,22:31,22:34,,s^na,97b,,,,T000604,TM000202,Agreement
edbc8ccf-31e9-4a9e-8135-a6e7c6292062,E000649,transfer you on take this one it's a b hold on right there that's a c that's a c,22:40,22:48,transporter you want to take this one | it's a b hold on right there that's a c that's a c,qy^co | s,98a.99b,,neutral,neutral,T000604,TM000202,"KnowledgeSharing, KnowledgeSharing"
447957c6-67a8-4364-8912-303a64d070f8,E000607,which one did I just pick up | was the one I just picked up | okay I'll take the C then come back for the B,22:37,22:43,,qw | qy.%- | s^bk^cc,98b.99a,,,,T000604,TM000202,"Agreement, DeliberatePlan, Precedence, Question"
ad642289-d715-4926-93a2-becd821a8e14,E000649,okay I'm playing the B outside the door,22:50,22:55,okay I'm putting the B outside the door,s^bk^cc,100a,,neutral,neutral,T000604,TM000202,Agreement
788cc5e8-f13b-421f-b4da-ccbf06971ebf,E000607,okay,22:46,22:48,,s^bk,100b,,,,T000604,TM000202,Agreement
8b837905-be1e-4963-9bc9-1bd7568a66e7,E000651,all right I'm still oh my gosh,22:45,22:50,,s^fe,101a,,negative,surprise,T000604,TM000202,Agreement
72759085-3367-4b08-8170-0abb1aa64414,E000649,you're moving a little bit,22:56,22:58,,s,101b,,,,T000604,TM000202,
efa3b865-d894-4b02-a1c6-d85891480119,E000607,awesome got that b,22:58,23:1,,s^ba^cc,,,positive,neutral,T000604,TM000202,
5f69be87-0f09-482e-94f9-367040db3b61,E000649,C their engineer,23:5,23:8,be their Engineer,s^cc,,,,,T000604,TM000202,
72b8166f-289c-420f-9e1c-6a3de0bd7761,E000651,that was like the hardest lag Spike,23:2,23:6,,s,,,negative,disgust,T000604,TM000202,
75e17176-408d-4ea1-bb5b-8e4f4f921817,E000651,okay jeez,23:6,23:11,,s^fe,,,,,T000604,TM000202,Agreement
0a73ec9f-5318-48fc-bfad-c6e31a468af5,E000607,there's a critical down on the other side in the case if you don't want to head over this way next,23:10,23:20,,s^cs,102a,,,,T000604,TM000202,"ContingentPlan, KnowledgeSharing"
ddce4ba8-da96-48ae-9314-412ce94f2917,E000651,that hurt,23:12,23:15,,s,,,,,T000604,TM000202,
3cff63e4-7674-4555-8b2b-0c627f9b5686,E000649,all right I am currently an i4 and then I will be there there's two people here,23:22,23:33,all right I am currently in i4 and then I will be there there's two people here,s^aa^cc,102b.103a,,,,T000604,TM000202,"Agreement, KnowledgeSharing, MoveTo, Precedence, ReportLocation"
48f6decc-bac5-4c3c-8187-cb97fb4b11a7,E000607,okay,23:21,23:23,,s^bk,103b,,,,T000604,TM000202,Agreement
295ca2de-c75c-41e2-a742-bc757a26b5eb,E000607,Roger that,23:24,23:25,,s^bk,103b+,,,,T000604,TM000202,Agreement
52af1bd9-36e6-45bf-9b09-6ca1112a625e,E000607,yeah there's two critical Zone this side yep,23:27,22:32,yeah there's two criticals this side,s^aa,104a,,negative,neutral,T000604,TM000202,"Agreement, KnowledgeSharing"
e6dee521-3ec1-4a22-8866-b8986996e49e,E000649,okay I will be there next,23:36,23:38,,s^bk^cc,104b.105a,,,,T000604,TM000202,"Agreement, MoveTo"
,E000607,,22:32,22:34,yep,s^aa,105b,,,,T000604,TM000202,
a4fd89fa-64a8-4f87-b7a7-72ed14fc5b74,E000649,so,23:38,23:40,,s,,,,,T000604,TM000202,
d90ea148-511c-4c4c-9684-7749273f1e25,E000651,I'm in L3 clear in this out medic,23:33,23:40,I'm in L3 clearing this out (indecipherable) Medic,s^cc.%,106a,,positive,neutral,T000604,TM000202,
afb57b3f-ab4b-4a8c-bc37-7ce8f19b5bcb,E000649,this is a b all right,23:40,23:48,,s^bk^e^m^t1,106b,,,,T000604,TM000202,"Agreement, KnowledgeSharing"
7660eab6-355e-40bd-8d0b-bedff9ef1ee3,E000651,there's two in here one critical one normal,23:43,23:47,,s,,,negative,neutral,T000604,TM000202,
4efd7d26-1226-4ac3-86d5-72145067f90a,E000651,you got 20 seconds left we can just get the critical and dip,23:47,23:52,we got 20 seconds left we can just get the critical and dip,s^cs,,,negative,neutral,T000604,TM000202,"MakeCommitment, TimeUnit"
8f219116-aca3-438a-8fa0-03ae572327e9,E000607,awesome I got that medic,23:49,23:52,,s^cc,107a,not directed to an utterance,,,T000604,TM000202,
8696e04c-089b-4895-8ce7-3c3fcbce8bd3,E000649,yeah this is this is an a,23:57,24:1,,s^bk,107b.108a,,,,T000604,TM000202,"Agreement, KnowledgeSharing"
,E000607,,23:53,23:55,okay,s^bk,108b,,,,T000604,TM000202,
