message_id,Label,Score,Category,ie_extraction
4512dfe8-144e-4bf6-9582-48b605bbb420,64b,2.0,acknowledge,"Gratitude, YesNoQuestion"
39cc8f89-527a-4cf3-8559-c257537e610a,65a,NA,assert,"ContingentPlan, MoveEntity, NeedAction"
2c8a43f5-ecbc-4255-bfa1-9732494e588f,66a,NA,assert,Gratitude
13af123e-baf1-47e9-b513-b9f9db06ba36,66b,2.0,accept,KnowledgeSharing
8468e08b-721c-4a1c-9f1d-2b55daddc1b2,67a,NA,assert,
77ac2faf-1ee3-4664-ae0b-9e0a57489e6b,68a,NA,assert,NeedPresence
922b05f7-1d09-4902-911d-5a3337cec19f,69a,NA,assert,"DeliberatePlan, HelpRequest, NeedPresence"
bcb7efbd-c581-440f-a400-3200b34ceeea,70a,NA,assert,MoveTo
2716cbd0-1246-4fa0-9f14-bff759b0bd2b,71a,NA,action-directive,KnowledgeSharing
541f2447-ad86-44d5-b940-552406e4f525,72a,NA,info-request,"Clear, MakeCommitment, YesNoQuestion"
f5129361-fc5b-4a5e-8daa-452cbef90e84,73a,NA,assert,Agreement
5747073b-87f1-4b00-b4c6-5e87bb8d5330,73b,1.0,acknowledge,
b4047843-4010-416d-b62b-b733bd0e9157,74a.75a,NA,action-directive.info-request,Agreement
13c2f156-30de-425b-a146-a325377787c3,74b.75b,1.0,acknowledge.info-provide,DeliberatePlan
b3c2cb37-03e7-4aa7-91f8-a2feeb2ea5a0,76a.77a,NA,assert.action-directive,KnowledgeSharing
79267b68-7aa5-4e4e-ba7a-e36107012e9b,78a,NA,assert,NeedPresence
c26a97ca-4d41-4784-9ad7-b6570b31b5af,79a,NA,assert,"Agreement, OnMyWay"
725eb2d5-133d-4e8f-ad98-b2c72300ec8c,80a,NA,assert,
12c5412a-349e-4eeb-9acd-68f732e58b65,80b,1.0,acknowledge,Agreement
3ead9cad-71d0-4445-ad04-f11f784247c1,81a,NA,info-request,"MakeCommitment, MoveEntity, Precedence, Precedence"
5a6f319d-7b67-4654-9e55-ba9230dedbf8,81b-1,3.0,info-provide,"ContingentPlan, MakeCommitment"
8172ef13-4f39-46e8-aad9-96a73174c272,81b-2,3.0,info-provide,
55272a3b-b4ba-43a2-a04a-f41cf627dc80,81c,NA,acknowledge,Gratitude
67b45a12-1a1b-4bfd-b685-297899c438b3,82a,NA,assert,
c07d9122-3ae7-4c76-b851-1962f3d98a7e,82b,1.0,acknowledge,KnowledgeSharing
544a9990-29f4-4522-9187-c7d813ab6b27,83a,NA,assert,Gratitude
5260a1b6-f369-4a94-aafe-9a64fcfd0fdf,84a,NA,assert,"DeliberatePlan, HelpRequest, NeedPresence"
b2921e93-a8e5-43f4-a04b-3beed989aa23,85b,2.0,acknowledge,
25600ab6-331a-4537-a8ee-1f8bee7470b7,86a,NA,assert,OnMyWay
1722cb1b-c528-4dd2-913d-abc17ce7f6e9,87a,NA,info-request,TimeUnit
e35b7b90-e348-473a-9800-bd228bd0fac1,88a.89a,NA,assert.commit,Gratitude
e2598401-0544-458f-b6b9-aa3ede087e54,87b,2.0,acknowledge,"KnowledgeSharing, MoveTo"
c72433f9-c09d-4051-81b3-1b403000f09d,89b,2.0,acknowledge,"HelpRequest, NeedPresence"
32d5ef24-84c6-464c-9746-cab05c27f9b7,90a.91a,NA,asset.action-directive,Search
acea96af-8f98-423b-8707-5a1876527263,91b,1.0,accept,
9cad40cb-1454-409d-916a-3046ad0c1d60,92a,NA,assert,"DeliberatePlan, KnowledgeSharing"
a3f3129b-f2cb-4d74-a247-a17ffa5a02b1,92b-1,1.0,acknowledge,
005087a9-7a54-4434-b6a3-854720fc21a8,92b-2,1.0,acknowledge,
53807c74-24ba-4982-9964-f3595adec0a3,92c,NA,acknowledge,
f03a027a-8571-42e8-9657-250572fae08b,93a,NA,info-request,
603c4fe9-5578-477b-87dc-330844a6729e,94a,NA,assert,"Gratitude, Save"
c781b26c-acb2-4d6f-b7fe-48b15762c7b7,93b.94b,3.0,info-provide.info-provide,
4a366caf-7016-4f68-ade5-747b1f35df74,95a,NA,assert,
36a86534-e051-43cf-a684-9e72252c3626,96a,NA,assert,Agreement
6762f02c-c319-4d97-939b-fbd550855685,96b,1.0,acknowledge,Save
f550da06-c95f-4400-8308-902189fd51c0,97a,NA,assert,
5ba4521c-8356-4064-a147-4fe42016ef1c,98a,NA,assert,YesNoQuestion
fd5593cd-5655-448a-9089-38bb7bf9edfd,99a,NA,commit,
7757deb0-d660-46ec-a2b8-2fbfd1348211,100a,NA,info-request,
ce612b81-01ec-43d2-9901-1a8967f5f771,100b,3.0,info-provide,
6915603d-1db4-45e1-a68f-9417ba98170b,100c,NA,acknowledge,
3ed11bac-31c5-4fac-829c-fb3893361609,101a,NA,assert,KnowledgeSharing
737de3c6-ada1-45f7-8d8a-a4e5cf6b1494,101b-1,1.0,acknowledge,"Gratitude, HelpRequest, NeedPresence"
ec8ac10b-4670-4adb-93c2-0dc87a565fe3,101b-2,1.0,acknowledge,"KnowledgeSharing, MoveFrom, TimeUnit"
9fe7a3cc-668c-40c0-a2ea-d12f0bfa57b8,101b-3,1.0,acknowledge,"MoveVictim, YesNoQuestion"
20e96e8b-012c-4eba-a2f0-189c3284f432,102a,NA,info-request,
31b05e46-9b85-4eee-8b1f-41db8265f407,103a,NA,info-request,
dd7824c3-c3eb-46b8-9acb-2318a36aad3c,104a,NA,info-request,KnowledgeSharing
232c100d-6425-43e2-a362-5c8b835d262e,105a.106a,NA,assert.action-directive,"HelpRequest, NeedPresence"
508fa792-9151-4e02-b109-c69643be2e66,107a,NA,info-request,"Agreement, OnMyWay, Question"
34678971-d6b4-4c8e-a21d-1967f5a96f63,107b-1,1.0,info-provide,
282f4adb-49fd-40f8-992a-2342286e9b63,107b-2,3.0,info-provide,
45e80591-74fe-4361-9207-90375bf64d05,107c,NA,acknowledge,"KnowledgeSharing, YesNoQuestion"
e91a963e-4f38-4cf7-aae0-2b3eddb5f912,108a,NA,assert,"Agreement, Precedence"
e931b50e-89e3-4c69-8cdd-8b38213ecf91,109a,NA,info-request,
6f25ed7d-5f78-4280-85cc-c57a58460bef,109b,3.0,info-provide,KnowledgeSharing
bb223d2e-4089-47aa-8fe4-e3b08d479c82,110a,NA,assert,MoveTo
795b22cd-7581-4521-bdde-5263c0397c30,110b.111a,1.0,acknowledge.assert,YesNoQuestion
c939e945-0326-428b-ab9c-683e57b01a04,111b,3.0,accept,Agreement
b6871e6b-6963-48d8-a369-02cb02a32bbc,112a.113a,NA,assert.action-directive,Agreement
2bfbe207-0436-4f72-9019-d2a4618b6b67,113b,1.0,accept,KnowledgeSharing
631c86ce-c852-4df4-8a2d-44dce4bdd259,114a,NA,commit,
2e53f065-87d0-4a92-941d-61dd0867f912,115a,NA,info-request,KnowledgeSharing
f08c4fb3-f219-4faf-8555-c10f8fa3ed21,115b.116a.117a,1.0,info-provide.commit.assert,
7bbe8499-c6e6-4df2-990f-3ca0e20b699a,116b.117b,1.0,acknowledge.acknowledge,"Enter, MakeCommitment, MakeCommitment, MoveEntity, MoveEntity, Precedence, Precedence, YesNoQuestion"
b10a057a-c8cb-42dc-9d3f-064bc685077e,115c.118a,NA,acknowledge.assert,Agreement
5e4cb38c-d9a5-4abd-af11-347f838e48b6,119a,NA,assert,"DeliberatePlan, HelpCommand, KnowledgeSharing, NeedAction"
691aa10b-54cf-47a4-b72a-e31d860b0207,120a,NA,assert,
5749110b-2040-48ad-8963-28ccb2948036,119b.120b,1.0,acknowledge.acknowledge,
b6cacb3e-dc34-4c4a-b5a6-d81252291f61,121a.122a,NA,assert.action-directive,
50ffc669-4299-46e5-9718-ddc0602ef067,123a,NA,action-directive,
00fae11a-5e87-44a4-ac52-b962f89de1ff,123b-1.124a,3.0,accept.info-request,"HelpCommand, Precedence, YesNoQuestion"
8ab6ae27-bc67-4f45-b25c-92bd3a9b6783,124b,2.0,info-provide,
f04eb581-0457-492a-98f6-23ec3e6e1069,123b-2,2.0,info-provide,Instruction
fb5ce973-75bc-422b-bb9e-d39a213f7f13,125a,NA,assert,
a166b0ae-80e6-45a0-b77f-5377ee2fa51a,126a,NA,info-request,"Agreement, Gratitude, MakeCommitment, YesNoQuestion"
85de4735-3c0e-4f52-8257-c4ca6ad7952c,127a,NA,action-directive,Agreement
155d6945-aec7-4658-818a-fce8624f5957,128a,NA,assert,
888f2412-69e0-4397-8cc4-8487a2334597,129a,NA,action-directive,
a5d2ef58-cdec-4960-89b9-bde753edc217,130a,NA,assert,
9724d615-bec4-41f5-b120-12c43ba86c8b,129b.130b,1.0,accept.accept,Agreement
4c9cfa65-e395-435e-b947-4b6ff91ad679,131a,NA,info-request,
2186be9f-fc85-428a-becd-ecabcd5bf008,131b,1.0,info-provide,KnowledgeSharing
1a592c1c-eec8-4413-87c0-e7aadb6f2358,132a,NA,action-directive,
66e4b6a8-6f26-443d-b711-22c835cd9960,133a,NA,info-request,Search
dae442ef-37bf-40f1-8029-0cd07729484e,133b-1,1.0,info-provide,"Agreement, ReportLocation"
ef7af91d-d2c3-42c7-8f73-6c7d9ff16ada,133b-2.134a,2.0,acknowledge.assert,
2a943b96-d3fb-41ba-9ad2-f72d6d5b39f4,135a,NA,commit,
2b41faaa-6713-44a1-a693-9099295179a5,135b.136a,1.0,acknowledge.assert,YesNoQuestion
19aa84d9-e91b-4959-b261-581898ec05da,137a,NA,assert,Agreement
45e4f66e-0719-40fa-9ce7-5e651fb5c8f3,138a,NA,action-directive,Agreement
6c1ceb98-e9d1-4a42-aa2e-63d450e6ef3f,139a,NA,action-directive,"Gratitude, MakeCommitment, MarkerBlock"
90a201c0-d4ff-410b-ae24-56a14e4501c1,139b,1.0,accept,MarkerBlock
a800df98-5521-453b-bc60-40b55ff7c513,1a,NA,assert,"Block, HelpRequest, KnowledgeSharing, YesNoQuestion"
8e0d33af-84b1-4c2b-b725-d8cffe38e247,1b,2.0,info-provide,OnMyWay
df4239b2-39fd-4b8e-ae86-b1ca54f90405,2a,NA,assert,Agreement
b968055f-114c-48a9-ac75-3da4debace10,2b,2.0,info-provide,
b793565c-6b5c-4037-b44f-c835c90fdc48,3a,NA,assert,
556f9175-60c7-49f4-8e6d-1127601eda63,3b,2.0,info-provide,"Agreement, MoveTo"
5bb5ccf2-8557-4c18-9699-252ead9aaacf,4a,NA,assert,Disagreement
ed69a6d4-329d-4633-917d-9aa5857e7945,4b,2.0,info-provide,"HelpRequest, KnowledgeSharing, NeedPresence"
8064b211-4a69-4aba-bef9-1a138a4d6792,5a,NA,assert,
feb4b64c-f360-431a-8dca-e6cfdda7da8b,5b,2.0,info-provide,OnMyWay
f551574a-c213-4c30-a676-66e899911af8,6a,NA,assert,"MakeCommitment, MakeCommitment, MoveTo, MoveTo, YesNoQuestion"
5c8f438b-de88-4684-92af-23091f728f00,6b,2.0,info-provide,Agreement
57004625-9de2-46a3-a059-4544f3b56a6b,6c,NA,acknowledge,"Agreement, Precedence"
b433ba28-40bb-4d14-a879-fea2944e8da7,7a,NA,assert,YesNoQuestion
d510acd6-dc28-4c7a-8879-d8d3190ce500,7b,1.0,acknowledge,OnMyWay
4eac5ee3-7b58-48d7-87b9-828530e5497e,7b+,1.0,acknowledge,"Gratitude, Gratitude, HelpRequest, NeedPresence"
a789537c-ef10-4c1f-a899-8836d88bc2d9,8a.9a,NA,assert.action-directive,
9e3a2dfa-2ce7-45ce-b0bc-3cccbb5c6155,9b.10a,1.0,accept.info-request,
bb350b51-7e04-40ca-ba8f-556c607da009,10b,3.0,info-provide,
3381ea5a-6e7c-4e0e-a703-3e8f4422b2cb,10c,NA,acknowledge,"HelpRequest, NeedPresence"
de1d858a-8fbc-46da-b446-1b1da318a3fd,11a,NA,info-request,Agreement
747b2ed4-de83-4c3d-95cc-ff01adf3d16d,12a,NA,assert,Gratitude
47722125-5e36-4f50-84d3-3a9e6371e339,13a,NA,assert,
d5044c8b-8028-40e5-b65f-6b0aa6de0376,12b.13b,1.0,acknowledge.acknowledge,Agreement
c53ab912-886e-47f9-8b44-c588d69eef29,14a,NA,action-directive,
8f042b47-eef2-4869-82c9-9bcfe9ec9858,15a.16a,NA,info-request.assert,Agreement
c5d04271-4730-4da7-959f-53f7ddbc91ef,16b,1.0,acknowledge,Agreement
ce39dca4-e229-4fb9-9b5e-e284ea1aff98,17a,NA,assert,
e0410b32-a0a5-4c8b-8244-e8854048ace1,18a,NA,assert,Meeting
a52b5bce-d780-4101-8c4f-1af5528b6b0c,17b.18b,1.0,acknowledge.acknowledge,
625f43d4-2b5a-4f3e-8aff-29cc031cabdc,19a,NA,assert,
3679ff50-9dc4-479a-a8a2-57029c881bab,20a,NA,assert,"MakeCommitment, YesNoQuestion"
a2732300-5160-4c2d-9661-dd9d4c1b0fa2,21a.22a,NA,assert.action-directive,"Block, Block, MoveTo"
86256941-152c-4af0-9918-f5b054ef7a55,22b,2.0,accept,DeliberatePlan
f036655a-ab2a-4188-97aa-ccd537f7b648,23a,NA,assert,Agreement
d4fd716e-34d2-4480-887a-018d84a9c921,23b,1.0,acknowledge,
fb007b0c-e9f6-4b0e-91f8-047de30a3980,24a.25a,NA,assert.action-directive,MoveTo
b51a9c34-492d-4391-8d8d-b9e3369fe66e,24b.25b,1.0,acknowledge.accept,
7a50fa68-d23a-4f2c-a24a-13c421955690,26a,NA,assert,NeedAction
b7bb746f-0fd4-4dc7-a998-e74c60d7c6ec,27a,NA,info-request,Block
86c01453-14de-4045-8def-14290096cd37,27b.28a,2.0,info-provide.assert,
e4d7229e-9d50-43b2-970a-bc4f1520b54d,29a,NA,assert,
d1b8b016-75e8-4e2a-b1a6-5f5b531e512d,29b.30a,1.0,acknowledge.assert,Agreement
9065fb32-b2ed-469d-bfcb-231d8b1de37f,31a.32a,NA,assert.action-directive,Agreement
c9dc7586-0a25-45ac-9cf3-b37f8808f9c1,32b,1.0,accept,
f38dd92c-80e7-4606-9ebd-1a2fe994c6e7,33a,NA,assert,
105c4579-e851-438f-b780-b594c2c76c29,34a.35a,NA,assert.assert,
960dba4a-9a3c-4502-98f4-d4cf6b9b9a46,36a,NA,assert,
d516b3f1-f0b9-47b5-9fe4-c8f999a6e5c4,37a,NA,assert,KnowledgeSharing
2877b5f8-00d1-4865-bb47-7f3b22a869ea,38a,NA,assert,Agreement
bffe1f8d-0737-445f-95dc-e15bf83c705e,38b.39a.40a,1.0,acknowledge.action-directive.assert,Agreement
8de71431-4350-47c0-b149-62965704c494,39b,2.0,accept,
636c8a3d-2b09-4cc6-9e93-c9835c2baa61,39c.41a,NA,acknowledge.action-directive,"HelpRequest, NeedPresence"
ead0efb3-bee4-458a-8e65-07f9b2165144,41b,2.0,accept,"Agreement, DeliberatePlan, OnMyWay, YesNoQuestion"
34196c26-bffd-43d3-8abd-6f89e0e1f798,42a,NA,info-request,YesNoQuestion
5ae2cfa1-e0c0-468a-8fbe-fd6dfab74127,42a+,NA,info-request,
98e0ced9-391d-4180-b252-59fe80cc58b0,42b,2.0,info-provide,"Gratitude, NeedPresence, Precedence"
4d5db6d4-208c-4f03-90cb-892a8d92938d,43a,NA,action-directive,"HelpOffer, HelpRequest, NeedAction"
6fafd321-395a-40b2-9de6-162ac25909c2,44a,NA,assert,"DeliberatePlan, MarkerBlock"
b80d5bd8-0ae9-4644-9583-b1b43b75cb5d,45a,NA,assert,Agreement
c038df03-98da-4eb8-bc04-86877e6824e1,45b,3.0,acknowledge,OnMyWay
124713eb-d134-438d-9401-49c5c190fcfc,46a,NA,assert,"Agreement, Instruction"
c3fcef39-d8f3-49e1-8194-c3ea1222d325,47a,NA,assert,YesNoQuestion
6743b0ac-9c12-4b9d-a83d-151df61ab667,48a,NA,assert,"Enter, KnowledgeSharing, MoveEntity, MoveEntity"
ced7d48f-3b4b-4a00-b7cb-8d2f2f1c994b,49a,NA,assert,"Agreement, Agreement"
815475e7-9b9d-419c-9693-fd59e7ac314c,50a,NA,action-directive,"HelpRequest, NeedPresence, PlaceMarker, SOSMarker"
3a1f7de0-8692-4929-9000-47e05a4881e3,50a+.51a,NA,action-directive.assert,
004ba5db-3853-4b57-a455-5547e13ab9a7,50b.52a,2.0,info-provide.action-directive,"Instruction, KnowledgeSharing"
b6fb384b-ea3b-4f06-b536-397086b0adb5,52b,1.0,accept,Agreement
0f7bdd92-634c-4366-8828-76d249801c0f,53a,NA,assert,"Block, Instruction"
07c71a4c-f1f2-42e3-98f1-48caf448effa,54a,NA,action-directive,"Gratitude, NeedAction"
3d9c5bea-e406-4eed-9197-8ff942500562,55a,NA,assert,
c2428060-a344-4434-8b0e-48fe749b627a,56a.57a,NA,assert.info-request,OnMyWay
29d14f43-714e-4fcf-b787-6598f699f0cf,56b.58a,3.0,follow-up-question.action-directive,MoveTo
dfd87e03-46ca-4f88-aaeb-66ca3b60b964,56c,NA,info-provide,
2a2295c9-3da2-4241-99af-02f2c3545e48,56c+,NA,info-provide,Question
49d7e27f-e0f2-4743-bbc6-603ed8a1b1b6,59a,NA,assert,"KnowledgeSharing, RoomClear"
f302a47d-5cf6-41ca-ba49-ac20bb2b73c0,60a,NA,action-directive,"Block, Gratitude, KnowledgeSharing"
bb258630-9f38-4e9c-a5b0-c85b4fc4a4bd,60a+,NA,action-directive,Gratitude
5cac27be-ea17-4d9f-8043-1e5cd6d501ca,60b,1.0,accept,YesNoQuestion
d05fddc0-1225-478e-86b4-253d85ecf51d,61a,NA,action-directive,Agreement
328bd082-eb2a-4ea5-88e5-cf45eeaed2c6,62a.63a,NA,assert.action-directive,Agreement
233c852a-fb13-4951-9f8c-9e4e9d13b883,62b.63b,1.0,acknowledge.acknowledge,"KnowledgeSharing, KnowledgeSharing, MoveFrom, TimeUnit"
b55fef33-aa0f-43b4-ade4-c068b62c958e,64a,NA,assert,
0f3687df-9f6a-42fb-a114-fdd0bbb1fc22,64b,2.0,acknowledge,
693fa083-1ec5-47c5-b52b-f479b5c298aa,65a,NA,action-directive,KnowledgeSharing
3ea9c1d0-f883-46db-a2d2-1a656d7bb0d7,66a,NA,action-directive,DeliberatePlan
14a66976-ac19-4adc-b876-c81fa24762ec,65b.66b,2.0,accept.accept,"MarkerBlock, MarkerBlock"
b62471b2-f53f-4a59-ad81-3de14b354adb,67a,NA,assert,"KnowledgeSharing, NeedAction"
30ba72b8-a2db-45e8-930a-3fd90492c442,68a.69a,NA,assert.action-directive,OnMyWay
e1bb0bcc-cac3-407c-9aa9-b6a697797b8d,69b,1.0,accept,
5470620d-4d9f-4278-a621-e68b510c8f81,70a,NA,assert,Block
54d9a6a4-b561-4886-99b0-d65691ac26bb,70b,1.0,acknowledge,YesNoQuestion
6e0f4733-1b56-4c79-9647-e92ebf0518f1,71a,NA,assert,Agreement
8cabb121-a6aa-4244-a774-7255adcc68c9,72a.73a,NA,commit.info-request,KnowledgeSharing
52418448-d92c-4d1f-b579-3859dffbcdf1,74a,NA,action-directive,"KnowledgeSharing, KnowledgeSharing"
c1e3d947-81f9-425c-8c9f-63858d8374f1,74b,2.0,accept,"Agreement, Block, Instruction"
10a44506-d76c-44a7-9483-a476196731ba,75a,NA,assert,"KnowledgeSharing, NeedAction"
995555d7-56c6-4a83-82c7-b5c9317bd7aa,75b,1.0,acknowledge,OnMyWay
49aabfb0-64c0-4940-b368-5b8d49d4e4ca,76a,NA,action-directive,
2384b8fe-e10b-4def-9b6f-538e6682eb94,76b,2.0,accept,Disagreement
af558f32-b549-4e1b-8c9e-3c596066b98e,77a,NA,action-directive,Agreement
8d26f809-8d9f-4034-bd92-d5c4346ea75f,78a,NA,action-directive,"Search, YesNoQuestion"
8888b822-4e65-4f14-a6fc-5c543433eb1d,77b.78b,1.0,accept.accept,
97eb4357-7f6f-4403-ba91-1e11329d8b32,79a,NA,assert,Search
f41ff4c3-1e10-4e49-b42a-58c9893b0255,79b,1.0,acknowledge,
12d6788a-4cd6-4a5a-b48d-8e1d5af19754,80a,NA,action-directive,"HelpRequest, NeedPresence"
39930699-603f-42ae-b110-863a70ff3797,80a+,NA,action-directive,HelpCommand
8c3bccba-f4ac-40ff-a3f7-36cdc204a9ef,80b,2.0,accept,YesNoQuestion
a226ad6a-0177-42dc-b0d4-1a66cf4c482d,81a,NA,assert,ReportLocation
5aaaa558-e651-46bd-b067-ad6ee1b1b027,81b,1.0,acknowledge,
0e8a55c2-6bb8-44e4-90ed-5f382dda5415,82a,NA,assert,Agreement
19e8c3bd-dda6-4e97-a1f4-c60b82474909,83a,NA,action-directive,
a3df9732-b412-41ec-beb7-d344c746fa8c,83b.84a,2.0,accept.info-request,AmTrapped
537193c7-7e1e-4789-850c-62d3e0ee12da,84a+,NA,info-request,"LocationQuestion, YesNoQuestion"
c04dac13-e6f7-4eb5-94d9-bcf260031fee,85a,NA,assert,AmTrapped
14e91ddb-d8fc-4844-a569-da4b657ccaab,85a+,NA,assert,OnMyWay
1a2ccf69-2e34-4961-9bb4-36475e07ccc6,85a++,NA,assert,"Damage, KnowledgeSharing, KnowledgeSharing, KnowledgeSharing, MoveFrom, TimeUnit"
115739bb-45fe-4311-bbf7-6ddc40d8ce56,84b.86a,2.0,info-provide.assert,"AmTrapped, HelpRequest, KnowledgeSharing, NeedPresence"
59effa27-9c7f-4294-9f33-21a1c5ee7a52,86a+,NA,assert,OnMyWay
394c0491-447b-4345-9ddb-d805bc9a26c8,84c.87a,NA,acknowledge.assert,DeliberatePlan
29809afc-7455-43ea-a64d-819784e59f72,87a+,NA,assert,YesNoQuestion
07512db7-4062-4bb6-9a9b-a6c4ec3deae2,88a,NA,assert,
98e6c576-5a29-4b53-92b4-6b45e6174967,88b,1.0,acknowledge,Agreement
378f6eda-83ef-4a0e-a433-f91f89198268,89a,NA,assert,"Question, YesNoQuestion, YesNoQuestion, YesNoQuestion"
4b245f6f-c4fe-4469-8811-335b67afe65f,89b,1.0,acknowledge,KnowledgeSharing
b9c38ed1-3363-489e-9b35-b7ae4d92dde0,90a.91a,NA,info-request.assert,
1ab716c6-0231-438b-98ff-92a736f2d077,92a,NA,assert,
6a578935-1119-4b65-83e6-00c3c4bf1a97,92a+,NA,assert,Block
69eb627a-392b-401b-97ac-68c0c0b0160a,92a++,NA,assert,OnMyWay
99ebd080-730d-4fda-b400-91bdc4156a02,93a,NA,assert,"ContingentPlan, DeliberatePlan, HelpRequest, KnowledgeSharing, NeedPresence"
3e50fd70-236c-45b6-bd1f-2406e2f713ec,94a,NA,assert,
58cd7052-fc24-4f1d-b88f-a272467fc2ce,95a,NA,action-directive,"DeliberatePlan, MoveVictim"
e1ac9b93-9516-42d6-bc47-48a4206c8285,96a,NA,assert,YesNoQuestion
1506bc83-fa1c-4aa4-a01f-3930d4006865,97a,NA,action-directive,ReportLocation
1a534132-a75e-4b02-add9-10f9d4239911,98a,NA,assert,ReportLocation
df30a1b7-0036-4158-bb67-bdd502d32d48,99a,NA,action-directive,
26239778-1db7-4f4f-940f-456f5e6e4328,100a,NA,assert,
328b303e-e90e-4cdb-bfee-aa11ce1558ff,1a,NA,assert,AmTrapped
c5bbfc5a-b550-4b14-a891-b7ac5a2d8d23,2a,NA,assert,"OnMyWay, SOSMarker, YesNoQuestion"
5a0abced-7afa-4788-a6d1-db346ec72bc2,3a,NA,action-directive,
d3b048a2-9a6d-484f-807f-fcab68de9d99,3b,1.0,accept,"Precedence, YesNoQuestion"
d382a6b1-b103-4dbe-8349-fb67baffb0fd,3c,NA,acknowledge,"DeliberatePlan, Move"
7252bef4-f32e-46bf-900c-05f030132d3c,4a,NA,assert,YesNoQuestion
469f9ba6-c020-441a-8b0c-bcb2d805a03d,5a.6a,NA,assert.assert,
c799d170-c865-4cd8-b484-c8bda09c2216,7a,NA,assert,
27df69b7-3402-4817-85f4-ddcf381c8203,6b.7b,3.0,acknowledge.acknowledge,DeliberatePlan
a253dbe9-8577-4122-a292-1abcd0243798,8a,NA,action-directive,
42abd2a7-f799-469a-aa21-079ad405c28a,8b,1.0,accept,OnMyWay
c3484785-6ad4-4b42-b80c-1e622ac4c034,9a,NA,assert,KnowledgeSharing
d7eb1675-599e-4050-b4a7-24abf3082926,10a,NA,commit,OnMyWay
772f1f33-8eb7-4992-90cf-e1f67dc7865c,11b.12a,1.0,acknowledge.assert,"DeliberatePlan, KnowledgeSharing, MoveVictim"
2350e546-4173-4bf5-b748-6622d1601252,13a,NA,assert,
131e44bd-fda9-4e86-9190-06f65920165b,13b,1.0,acknowledge,
b85a0ddb-5a72-4c57-a6ec-aefc0b84074c,14a,NA,info-request,
264f9b2f-fba3-400a-b96b-1c91fafb57e9,15a,NA,info-request,KnowledgeSharing
3fed1e9d-4a65-4cc8-a5e0-32e47d32928d,14b.15b.16a,2.0,info-provide.info-provide.assert,
02309abc-155f-43be-ab4b-9a0ae7536c47,14b+.15b+,2.0,info-provide.info-provide,
c9771d51-0e65-4256-a6f2-43d81ad88af9,17a,NA,assert,OnMyWay
1c02a51c-7d5f-40c1-a643-879a50ec9280,17b,2.0,acknowledge,"HelpOffer, YesNoQuestion"
6644e4a5-ebb4-435a-a482-db04eeebc2a0,18a,NA,info-request,OnMyWay
8f45fdc2-167a-4c43-bb25-35205627caf8,18a+,NA,info-request,"KnowledgeSharing, MakeCommitment, YesNoQuestion"
fea92b97-9728-412e-bb54-a2ff9f1d5872,18b,2.0,info-provide,
99f2f56f-b6ae-408c-84d6-c214652dacd5,18c,NA,acknowledge,KnowledgeSharing
180fb0b2-9ab7-4098-b383-8a794c9c8cbb,19a,NA,info-request,MoveTo
e4a68684-8f5f-4f27-af3a-40918907d9dc,19b.20a.21a,1.0,info-provide.action-directive.commit,YesNoQuestion
22ebd8a5-e2a6-4abb-b308-7079ea56ca10,22a,NA,info-request,"HelpRequest, NeedPresence, ReportLocation"
8633e9fe-f66f-4ce0-91e6-e4786890bd53,22b,2.0,info-provide,OnMyWay
4ff8efc8-77a8-4dd9-97d7-68d0d303d20f,22c.23a,NA,acknowledge.assert,
c9ca62a0-e591-42cc-b724-e3eed5a6ec13,23b.24a,1.0,acknowledge.assert,
9698f5e5-4298-4060-9159-82c5ffad4f89,25a,NA,assert,Agreement
e4b91605-85d3-43db-b798-fdf58e6a1b98,26a,NA,assert,
6fe5f370-ee35-4513-942e-5d79eb1990d9,26b,2.0,accept,"Question, YesNoQuestion"
6e7d7e2d-aba2-441d-9dbd-87ef1d635f9c,27a,NA,assert,Agreement
ff0fb424-45c1-4882-8194-cc6d1f797d24,27b,1.0,acknowledge,"DeliberatePlan, Precedence, Search, Search, Search, YesNoQuestion"
b75a8b6a-13e0-470b-9b28-671f158dfdd2,28a,NA,assert,"Agreement, Agreement, KnowledgeSharing, ReportLocation"
bf79a01a-5a2d-49c8-8ce5-ad67aa7a56d0,29a,NA,commit,RoomClear
c4c55b39-12e0-4184-a449-f0bcc26c67f4,30a,NA,assert,Agreement
f45747ca-cc65-4bcb-bae0-0325cc2bcfa8,30a+,NA,assert,YesNoQuestion
b797433f-8050-47a8-a177-165ff8bffc82,30b,2.0,acknowledge,Enter
9d85077b-4fbb-4314-b2bd-77ebbaccd2f2,31a,NA,assert,"Agreement, Agreement, Precedence"
63ed4643-1623-4887-8d3e-99fa2c1ddd15,32a,NA,assert,"Agreement, KnowledgeSharing"
ea2362ed-1064-4fe4-ba9f-66ec5dbe203e,33a,NA,assert,Agreement
11c355ec-3de9-44ca-8e89-6512c060b7f8,34a,NA,info-request,MoveEntity
0f1e6a66-aef7-4636-bad8-63c657e0feda,35a,NA,info-request,"Agreement, KnowledgeSharing, MakeCommitment, Move, Move, MoveTo, Precedence, Precedence, Precedence, Precedence"
b3003790-3a62-4c23-ad50-a5824fd6aa91,36a,NA,assert,ReportLocation
fc8741fb-6cc8-4d51-b929-8bc0fae01a6e,36b,2.0,accept,
928edef2-4e98-4433-b0cd-664df45d4123,37a,NA,assert,Agreement
